league.year,league.name,entry.name,phase.name,division.name,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1958,Northern League,Grand Forks,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,50,8,,,,,,1025.0,3953,669,532,1012,67,711,,730,47,61,42,84,2,4.67,,,,,,,,,,,
1958,Northern League,Aberdeen,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,44,6,,,,,,1054.0,4070,708,560,1055,77,730,,924,36,43,40,113,4,4.78,,,,,,,,,,,
1958,Northern League,Minot,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3122,1248,171,113,0,15,,,0.962
1958,Northern League,St. Cloud,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3254,1376,199,119,1,41,,,0.959
1958,Northern League,Fargo-Moorhead,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3170,1327,194,156,0,35,,,0.959
1958,Northern League,Duluth-Superior,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3117,1175,185,80,0,25,,,0.959
1958,Northern League,Winnipeg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,3076,1328,203,142,0,14,,,0.956
1958,Northern League,Eau Claire,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3074,1272,198,108,0,32,,,0.956
1958,Northern League,Grand Forks,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3076,1262,238,104,1,42,,,0.948
1958,Northern League,Aberdeen,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3163,1158,237,97,0,41,,,0.948
