league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1911,Nebraska State League,Kearney,regular,,,,,48,64,,0.429,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,York,regular,,,,,48,64,,0.429,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Superior,regular,,,,,,,,,,,110,,3533,571,,969,,,178,59,42,,,,,,,181,,240,,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Kearney,regular,,,,,,,,,,,112,,3750,572,,1019,,,205,36,99,,,,,,,156,,156,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,York,regular,,,,,,,,,,,112,,3777,599,,978,,,145,19,91,,,,,,,105,,146,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Columbus,regular,,,,,,,,,,,112,,3674,541,,950,,,146,49,49,,,,,,,151,,229,,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Fremont,regular,,,,,,,,,,,111,,3486,624,,898,,,134,54,82,,,,,,,165,,275,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Hastings,regular,,,,,,,,,,,112,,3699,564,,904,,,159,39,38,,,,,,,189,,229,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Seward,regular,,,,,,,,,,,110,,3575,485,,851,,,172,33,44,,,,,,,146,,172,,0.23800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Grand Island,regular,,,,,,,,,,,111,,3618,471,,819,,,119,38,23,,,,,,,145,,206,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Nebraska State League,Superior,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,2925,1225,214,,,,,,0.9510000000000001
1911,Nebraska State League,Columbus,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,2706,1256,232,,,,,,0.9450000000000001
1911,Nebraska State League,Seward,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,2751,1238,232,,,,,,0.9450000000000001
1911,Nebraska State League,Grand Island,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,2475,1184,224,,,,,,0.9420000000000001
1911,Nebraska State League,Fremont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,2798,1130,248,,,,,,0.9410000000000001
1911,Nebraska State League,York,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,2686,1341,252,,,,,,0.9410000000000001
1911,Nebraska State League,Hastings,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,2920,1308,269,,,,,,0.94
1911,Nebraska State League,Kearney,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,2845,1401,284,,,,,,0.937
1911,New York State League,Wilkes-Barre,regular,,,,,82,61,,0.5730000000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Elmira,regular,,,,,74,62,,0.541,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Troy,regular,,,,,74,66,,0.529,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Albany,regular,,,,,70,70,,0.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Utica,regular,,,,,67,74,,0.47500000000000003,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Syracuse,regular,,,,,65,74,,0.467,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Scranton,regular,,,,,63,74,,0.46,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,New York State League,Binghamton,regular,,,,,63,77,,0.45,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Washington State League,Centralia,regular,,,,,38,17,,0.6910000000000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Washington State League,Chehalis,regular,,,,,36,20,,0.643,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Washington State League,Raymond,regular,,,,,25,29,,0.463,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Washington State League,South Bend,regular,,,,,11,40,,0.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Moose Jaw,regular,,,,,83,30,,0.735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Calgary,regular,,,,,62,39,,0.613,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Edmonton,regular,,,,,53,50,,0.514,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Saskatoon,regular,,,,,40,73,,0.353,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Winnipeg,regular,,,,,53,49,,0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Brandon,regular,,,,,24,75,,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Moose Jaw,regular,,,,,,,,,,,113,,3457,701,,1050,1295,,149,70,19,,,,,,,181,,203,,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Calgary,regular,,,,,,,,,,,103,,3160,591,,882,1228,,115,86,25,,,,,,,125,,158,,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Edmonton,regular,,,,,,,,,,,109,,3496,505,,844,1043,,117,77,26,,,,,,,162,,211,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Saskatoon,regular,,,,,,,,,,,115,,3471,425,,836,1075,,125,47,12,,,,,,,137,,155,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Winnipeg,regular,,,,,,,,,,,106,,3068,434,,697,1051,,84,38,20,,,,,,,147,,177,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Brandon,regular,,,,,,,,,,,103,,3325,359,,739,953,,99,42,12,,,,,,,126,,165,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,Western Canada League,Winnipeg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,2587,1189,215,,,,,,0.9460000000000001
1911,Western Canada League,Edmonton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,2512,1225,232,,,,,,0.9410000000000001
1911,Western Canada League,Moose Jaw,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,2304,1251,240,,,,,,0.936
1911,Western Canada League,Calgary,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,2653,1408,277,,,,,,0.935
1911,Western Canada League,Brandon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,2445,1458,296,,,,,,0.929
1911,Western Canada League,Saskatoon,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,,2663,1417,324,,,,,,0.926
