league.year,league.name,person.ref,person.name.last,person.name.given,person.bats,person.throws,phase.name,S_STINT,entry.name,S_FIRST,S_LAST,B_G,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,B_AVG_RANK,P_G,P_GS,P_CG,P_SHO,P_TO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_WP,P_BK,P_SB,P_ERA,P_ERA_RANK,P_AVG,F_1B_POS,F_1B_G,F_1B_TC,F_1B_PO,F_1B_A,F_1B_E,F_1B_DP,F_1B_TP,F_1B_PCT,F_2B_POS,F_2B_G,F_2B_TC,F_2B_PO,F_2B_A,F_2B_E,F_2B_DP,F_2B_TP,F_2B_PCT,F_3B_POS,F_3B_G,F_3B_TC,F_3B_PO,F_3B_A,F_3B_E,F_3B_DP,F_3B_TP,F_3B_PCT,F_SS_POS,F_SS_G,F_SS_TC,F_SS_PO,F_SS_A,F_SS_E,F_SS_DP,F_SS_TP,F_SS_PCT,F_OF_POS,F_OF_G,F_OF_TC,F_OF_PO,F_OF_A,F_OF_E,F_OF_DP,F_OF_TP,F_OF_PCT,F_LF_POS,F_LF_G,F_LF_TC,F_LF_PO,F_LF_A,F_LF_E,F_LF_DP,F_LF_TP,F_LF_PCT,F_CF_POS,F_CF_G,F_CF_TC,F_CF_PO,F_CF_A,F_CF_E,F_CF_DP,F_CF_TP,F_CF_PCT,F_RF_POS,F_RF_G,F_RF_TC,F_RF_PO,F_RF_A,F_RF_E,F_RF_DP,F_RF_TP,F_RF_PCT,F_C_POS,F_C_G,F_C_INN,F_C_TC,F_C_PO,F_C_A,F_C_E,F_C_DP,F_C_TP,F_C_PB,F_C_SB,F_C_CS,F_C_PCT,F_P_POS,F_P_G,F_P_TC,F_P_PO,F_P_A,F_P_E,F_P_DP,F_P_TP,F_P_PCT,F_ALL_G,F_ALL_TC,F_ALL_PO,F_ALL_A,F_ALL_E,F_ALL_DP,F_ALL_TP,F_ALL_PCT
1906,New York State League,B00163,Boyle,Fred C. (Lefty),,,regular,0,Albany,19060608,19060618,3,7,0,,1,1,,0,0,0,,,,,,,2,,0,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00174,Briger,Joseph,,,regular,0,Binghamton,19060716,19060716,1,4,0,,1,1,,0,0,0,,,,,,,0,,0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00182,Briger,Joseph,,,regular,0,Albany,19060518,19060518,1,3,0,,2,3,,1,0,0,,,,,,,0,,0,,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00196,Brown,Delmar,,,regular,0,Wilkes-Barre,19060707,19060917,10,33,6,,8,10,,0,1,0,,,,,,,1,,1,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00207,Burton,Harry,,,regular,0,Wilkes-Barre,19060918,19060922,5,13,4,,5,6,,1,0,0,,,,,,,2,,0,,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00210,Cargo,Charles G. (Chic),,,regular,0,Troy,19060919,19060923,5,14,0,,2,4,,0,1,0,,,,,,,0,,0,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00229,Carr,Lewis S.*,,,regular,0,Syracuse,19060510,19060915,102,380,47,,79,111,,13,8,1,,,,,,,9,,14,,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00232,Carriveau,Frank,,,regular,0,Wilkes-Barre,19060809,19060812,2,4,0,,0,0,,0,0,0,,,,,,,1,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00241,Carroll,Frank J.,,,regular,0,Wilkes-Barre,19060913,19060915,3,6,0,,2,2,,0,0,0,,,,,,,0,,1,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00255,Carroll,William John,,,regular,0,Albany,19060512,19060614,6,15,1,,1,1,,0,0,0,,,,,,,0,,0,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00264,Carter,Conrad P. (Nick)*,,,regular,0,Syracuse,19060510,19060922,38,121,8,,16,19,,1,1,0,,,,,,,8,,0,,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00278,Chappelle,Robert Olin,,,regular,0,Scranton,19060510,19060823,48,145,14,,29,41,,3,3,1,,,,,,,8,,1,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00286,Childs,Peter P.*,,,regular,0,Amsterdam-Johnstown-Gloversville,19060511,19060923,105,384,35,,89,95,,4,1,0,,,,,,,30,,16,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00293,Clark,,,,regular,0,Binghamton,19060711,19060711,1,3,0,,1,1,,0,0,0,,,,,,,0,,0,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00308,Clark,Wilkie Collins,,,regular,0,Scranton,19060510,19060922,88,298,27,,76,85,,9,0,0,,,,,,,9,,8,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00319,Clay,Waldo H.,,,regular,0,Amsterdam-Johnstown-Gloversville,19060514,19060921,30,82,8,,13,13,,0,0,0,,,,,,,2,,2,,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00324,Cline,,,,regular,0,Binghamton,19060714,19060716,3,15,0,,2,2,,0,0,0,,,,,,,0,,1,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00335,Cobean,Samuel,,,regular,0,Utica,19060729,19060729,1,0,0,,0,0,,0,0,0,,,,,,,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00343,Cockill,George,,,regular,0,Albany,19060510,19060923,137,515,34,,138,178,,23,4,3,,,,,,,15,,15,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00356,Connors,Edward,,,regular,1,Wilkes-Barre,19060510,19060812,84,320,38,,76,93,,11,3,0,,,,,,,18,,10,,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00362,Connors,Edward,,,regular,2,Albany,19060906,19060915,9,31,7,,5,5,,0,0,0,,,,,,,5,,0,,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00370,Connors,Edward,,,regular,T,,,,93,351,45,,81,98,,11,3,0,,,,,,,23,,10,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00381,Conroy,Martin Francis,,,regular,0,Troy,19060915,19060921,3,1,0,,0,0,,0,0,0,,,,,,,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00397,Coogan,Daniel G.*,,,regular,0,Wilkes-Barre,19060727,19060922,29,80,7,,18,27,,3,0,1,,,,,,,2,,2,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00403,Corbett,James J.,,,regular,0,Scranton,19060902,19060902,1,3,0,,0,0,,0,0,0,,,,,,,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00416,Corcoran,,,,regular,0,Binghamton,19060913,19060915,3,8,0,,2,2,,0,0,0,,,,,,,0,,0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00427,Cranston,William,,,regular,0,Syracuse,19060511,19060511,1,1,0,,0,0,,0,0,0,,,,,,,1,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00434,Crisham,Patrick J.*,,,regular,0,Syracuse,19060510,19060923,136,522,37,,116,145,,21,4,0,,,,,,,16,,14,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00442,Cristall,William A.,,,regular,0,Syracuse,19060628,19060921,53,202,21,,47,66,,11,4,0,,,,,,,3,,4,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00450,Crossman,,,,regular,1,Wilkes-Barre,19060705,19060705,1,3,0,,0,0,,0,0,0,,,,,,,1,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00469,Crossman,,,,regular,2,Scranton,19060902,19060902,1,0,0,,0,0,,0,0,0,,,,,,,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00475,Crossman,,,,regular,T,,,,2,3,0,,0,0,,0,0,0,,,,,,,1,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00488,Croughn,Leo James,,,regular,0,Wilkes-Barre,19060804,19060807,3,5,1,,1,1,,0,0,0,,,,,,,2,,0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1906,New York State League,B00491,Crum,Walter S.,,,regular,0,Albany,19060510,19060512,2,4,1,,0,0,,0,0,0,,,,,,,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00502,Cummings,Andrew (Andy),,,regular,0,Amsterdam-Johnstown-Gloversville,19060812,19060923,45,173,15,,39,44,,3,1,0,,,,,,,4,,5,,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00515,Curtis,Harry Albert*,,,regular,0,Utica,19060512,19060609,7,16,0,,1,1,,0,0,0,,,,,,,0,,0,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00528,Davis,,,,regular,0,Syracuse,19060911,19060912,2,7,1,,1,1,,0,0,0,,,,,,,0,,0,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
1906,New York State League,B00531,DeGroff,Edward A. (Art)*,,,regular,0,Troy,19060511,19060923,136,523,85,,160,234,,25,14,7,,,,,,,6,,45,,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
