league.year,league.name,entry.name,phase.name,division.name,S_FIRST,S_LAST,R_G,R_W,R_L,R_T,R_PCT,R_RANK,R_ATT,B_G,B_IP,B_AB,B_R,B_ER,B_H,B_TB,B_1B,B_2B,B_3B,B_HR,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_AVG,P_G,P_CG,P_SHO,P_GF,P_W,P_L,P_T,P_PCT,P_IP,P_AB,P_R,P_ER,P_H,P_HR,P_BB,P_IBB,P_SO,P_HP,P_SH,P_SF,P_WP,P_BK,P_ERA,F_G,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_XI,F_LOB,F_PCT
1913,Southern Michigan League,Jackson,regular,,,,,66,60,,0.524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Saginaw,regular,,,,,60,65,,0.48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Flint,regular,,,,,57,64,,0.471,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Kalamazoo,regular,,,,,59,67,,0.468,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Lansing,regular,,,,,54,68,,0.443,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Bay City,regular,,,,,54,70,,0.435,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Lansing,regular,,,,,,,,,,,126,,4143,550,,1124,1482,,185,61,17,,329,,714,,,138,,260,,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Saginaw,regular,,,,,,,,,,,127,,4127,572,,1110,1420,,188,52,6,,344,,730,,,170,,251,,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Adrian,regular,,,,,,,,,,,124,,4087,529,,1096,1527,,198,70,31,,291,,693,,,184,,170,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Jackson,regular,,,,,,,,,,,127,,4103,560,,1088,1490,,174,87,18,,329,,653,,,187,,237,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Kalamazoo,regular,,,,,,,,,,,126,,4086,454,,1058,1331,,161,50,4,,293,,702,,,174,,176,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Flint,regular,,,,,,,,,,,121,,3930,465,,1014,1396,,166,63,30,,281,,600,,,150,,196,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Battle Creek,regular,,,,,,,,,,,126,,4282,540,,1096,1423,,158,62,15,,318,,628,,,114,,231,,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Bay City,regular,,,,,,,,,,,125,,4153,488,,1025,1330,,152,60,11,,347,,733,,,129,,180,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Southern Michigan League,Adrian,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,3333,1545,183,61,,,,,0.963
1913,Southern Michigan League,Kalamazoo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3242,1583,226,76,,,,,0.955
1913,Southern Michigan League,Battle Creek,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3424,1672,238,78,,,,,0.954
1913,Southern Michigan League,Bay City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3279,1614,237,75,,,,,0.953
1913,Southern Michigan League,Flint,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3163,1491,235,54,,,,,0.95
1913,Southern Michigan League,Lansing,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3275,1647,260,74,,,,,0.949
1913,Southern Michigan League,Saginaw,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3315,1540,275,48,,,,,0.946
1913,Southern Michigan League,Jackson,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,3279,1516,285,86,,,,,0.945
1913,Texas League,Houston,regular,,,,,93,57,5,0.62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Dallas,regular,,,,,92,61,2,0.601,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Waco,regular,,,,,81,71,4,0.533,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,San Antonio,regular,,,,,74,78,2,0.487,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Austin,regular,,,,,70,82,4,0.461,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Fort Worth,regular,,,,,70,83,5,0.458,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Galveston,regular,,,,,67,85,5,0.441,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Beaumont,regular,,,,,60,90,3,0.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Dallas,regular,,,,,,,,,,,155,,4808,607,,1181,1468,,153,52,10,,544,,594,,,231,,239,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,San Antonio,regular,,,,,,,,,,,154,,4996,554,,1206,1472,,181,29,9,,524,,633,,,202,,275,,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Waco,regular,,,,,,,,,,,156,,5003,570,,1200,1592,,205,59,23,,497,,686,,,180,,313,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Houston,regular,,,,,,,,,,,155,,4815,576,,1139,1447,,142,68,10,,507,,553,,,225,,236,,0.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Galveston,regular,,,,,,,,,,,157,,4994,532,,1155,1501,,159,59,23,,560,,780,,,168,,298,,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Fort Worth,regular,,,,,,,,,,,158,,4989,485,,1105,1368,,134,51,9,,502,,665,,,219,,267,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Beaumont,regular,,,,,,,,,,,153,,4810,533,,1064,1384,,169,44,21,,527,,787,,,155,,172,,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Austin,regular,,,,,,,,,,,156,,4879,541,,1072,1418,,158,67,18,,525,,564,,,199,,223,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,4112,1982,266,,,,,,0.958
1913,Texas League,Dallas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,,4134,1832,280,,,,,,0.955
1913,Texas League,Waco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,4169,2087,304,,,,,,0.954
1913,Texas League,San Antonio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,4130,1851,296,,,,,,0.953
1913,Texas League,Fort Worth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,,4284,2027,339,,,,,,0.949
1913,Texas League,Beaumont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,,4037,1967,330,,,,,,0.948
1913,Texas League,Galveston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,4157,2013,350,,,,,,0.946
1913,Texas League,Austin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,4132,1968,390,,,,,,0.94
1913,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,
1913,Texas League,Waco,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
1913,Texas League,Dallas,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,
1913,Texas League,Beaumont,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,
1913,Texas League,Galveston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,
1913,Texas League,San Antonio,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,
1913,Texas League,Austin,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,
1913,Texas League,Fort Worth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,
1913,Texas League,Houston,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
1913,Texas-Oklahoma League,Denison,regular,,,,,82,39,,0.678,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Paris,regular,,,,,80,45,,0.64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Texarkana,regular,,,,,73,53,,0.579,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Sherman,regular,,,,,68,58,,0.54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Bonham,regular,,,,,57,67,,0.46,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Hugo,regular,,,,,54,71,,0.432,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Ardmore,regular,,,,,43,80,,0.35,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Durant,regular,,,,,42,84,,0.333,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Denison,regular,,,,,,,,,,,121,,4080,,,1082,,,,,,,,,,,,,,,,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Hugo,regular,,,,,,,,,,,125,,4418,,,1116,,,,,,,,,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Texarkana,regular,,,,,,,,,,,126,,4316,,,1077,,,,,,,,,,,,,,,,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Paris,regular,,,,,,,,,,,125,,4553,,,1130,,,,,,,,,,,,,,,,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Bonham,regular,,,,,,,,,,,124,,3650,,,898,,,,,,,,,,,,,,,,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Sherman,regular,,,,,,,,,,,126,,4181,,,1019,,,,,,,,,,,,,,,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Durant,regular,,,,,,,,,,,126,,3494,,,813,,,,,,,,,,,,,,,,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Ardmore,regular,,,,,,,,,,,123,,4056,,,893,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Texas-Oklahoma League,Paris,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3730,1741,266,,,,,,0.954
1913,Texas-Oklahoma League,Denison,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3313,1505,287,,,,,,0.944
1913,Texas-Oklahoma League,Bonham,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,2902,1284,252,,,,,,0.943
1913,Texas-Oklahoma League,Sherman,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3336,1472,309,,,,,,0.9405
1913,Texas-Oklahoma League,Texarkana,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3395,1455,309,,,,,,0.9401
1913,Texas-Oklahoma League,Durant,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,3026,1180,287,,,,,,0.936
1913,Texas-Oklahoma League,Ardmore,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3432,1742,365,,,,,,0.934
1913,Texas-Oklahoma League,Hugo,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,3229,1619,372,,,,,,0.929
1913,Tri-State League,Wilmington,regular,,,,,66,45,,0.595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Allentown,regular,,,,,59,52,,0.532,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Harrisburg,regular,,,,,59,52,,0.532,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,York,regular,,,,,59,52,,0.532,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Trenton,regular,,,,,50,61,,0.45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Atlantic City,regular,,,,,42,73,,0.365,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Wilmington,regular,,,,,,,,,,,,,3642,577,,1034,,,,,,,,,,,,175,,268,,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,York,regular,,,,,,,,,,,,,3692,478,,1037,,,,,,,,,,,,161,,215,,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Allentown,regular,,,,,,,,,,,,,3611,543,,996,,,,,,,,,,,,156,,227,,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Trenton,regular,,,,,,,,,,,,,3743,496,,1025,,,,,,,,,,,,127,,175,,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Harrisburg,regular,,,,,,,,,,,,,3603,529,,982,,,,,,,,,,,,143,,207,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Atlantic City,regular,,,,,,,,,,,,,3773,420,,906,,,,,,,,,,,,125,,154,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Wilmington,regular,,,,,,,,,,,,,,,,,,,156,61,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,York,regular,,,,,,,,,,,,,,,,,,,136,62,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Allentown,regular,,,,,,,,,,,,,,,,,,,134,58,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Trenton,regular,,,,,,,,,,,,,,,,,,,186,36,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Harrisburg,regular,,,,,,,,,,,,,,,,,,,142,60,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Atlantic City,regular,,,,,,,,,,,,,,,,,,,152,42,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Tri-State League,Harrisburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881,1471,178,,,,,,0.961
1913,Tri-State League,Allentown,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864,1432,192,,,,,,0.957
1913,Tri-State League,York,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2933,1501,209,,,,,,0.955
1913,Tri-State League,Wilmington,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,1515,226,,,,,,0.952
1913,Tri-State League,Atlantic City,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2982,1370,234,,,,,,0.949
1913,Tri-State League,Trenton,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865,1509,269,,,,,,0.943
1913,Union Association,Great Falls,regular,,,,,78,42,,0.65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Salt Lake City,regular,,,,,75,47,,0.615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Butte,regular,,,,,54,64,,0.458,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Missoula,regular,,,,,54,68,,0.443,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Helena,regular,,,,,52,67,,0.437,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Ogden,regular,,,,,49,74,,0.398,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Salt Lake City,regular,,,,,,,,,,,121,,4254,856,,1324,,,231,93,53,,,,,,,161,,196,,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Butte,regular,,,,,,,,,,,117,,3789,620,,1101,,,157,82,27,,,,,,,170,,148,,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Helena,regular,,,,,,,,,,,119,,3964,656,,1121,,,194,68,28,,,,,,,143,,142,,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Great Falls,regular,,,,,,,,,,,120,,3843,612,,1086,,,138,62,29,,,,,,,249,,228,,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Missoula,regular,,,,,,,,,,,122,,4277,755,,1205,,,201,69,27,,,,,,,186,,197,,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Ogden,regular,,,,,,,,,,,123,,3999,634,,1073,,,197,51,36,,,,,,,122,,118,,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Union Association,Great Falls,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,3174,1505,221,88,,,,,0.954
1913,Union Association,Helena,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,3157,1410,241,81,,,,,0.949
1913,Union Association,Salt Lake,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,3200,1550,274,109,,,,,0.945
1913,Union Association,Butte,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,2970,1139,244,66,,,,,0.943
1913,Union Association,Missoula,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,3160,1556,336,85,,,,,0.94
1913,Union Association,Ogden,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,3058,1638,342,92,,,,,0.932
1913,Virginia League,Petersburg,regular,,,,,89,46,,0.659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Roanoke,regular,,,,,82,57,,0.59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Richmond,regular,,,,,74,60,,0.552,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Portsmouth,regular,,,,,57,77,,0.426,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Newport News,regular,,,,,53,83,,0.39,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Norfolk,regular,,,,,51,83,,0.381,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Roanoke,regular,,,,,,,,,,,139,,4619,604,,1172,,,152,57,10,,359,,589,,,144,,234,,0.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Richmond,regular,,,,,,,,,,,134,,4501,556,,1135,,,149,63,25,,341,,670,,,137,,328,,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Portsmouth,regular,,,,,,,,,,,134,,4413,495,,1072,,,148,45,31,,416,,670,,,139,,248,,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Norfolk,regular,,,,,,,,,,,134,,4441,486,,1074,,,170,27,21,,324,,577,,,188,,231,,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Petersburg,regular,,,,,,,,,,,135,,4605,516,,1068,,,202,61,32,,336,,530,,,199,,224,,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Newport News,regular,,,,,,,,,,,136,,4442,439,,996,,,140,43,18,,358,,702,,,349,,204,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Virginia League,Roanoke,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,3890,1692,253,,,,,,0.957
1913,Virginia League,Newport News,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,4010,1865,320,,,,,,0.948
1913,Virginia League,Richmond,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,3738,1588,289,,,,,,0.948
1913,Virginia League,Norfolk,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,3623,1857,298,,,,,,0.948
1913,Virginia League,Portsmouth,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,3993,1615,321,,,,,,0.946
1913,Virginia League,Petersburg,regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,3784,1860,465,,,,,,0.924
1913,Western Tri-State League,Walla Walla,regular/first,,,,,45,20,,0.692,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,Boise,regular/first,,,,,40,23,,0.635,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,Pendleton,regular/first,,,,,31,29,,0.517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,North Yakima,regular/first,,,,,30,34,,0.469,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,Baker,regular/first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Western Tri-State League,La Grande,regular/first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
